Type,Slot,Name,Skill,Mastery,Cloth,Bone,Leather,Iron,Selentine,Theyril,Leenspar,Gold,Encumbrance,Bludgeoning,Piercing,Slashing,Acid,Cold,Fire,Holy,Lightning,Unholy,Impact,FiendClaw,Ratka,DragonScales
Scale,Greaves,Greaves,50,0,0,0,2,4,0,0,0,7,7,0.45,0.51,0.57,1.06,1.06,1.06,1.06,0.78,1.06,0.57,0,0,0
Scale,Shoulders,Shoulder Guards,50,0,0,0,2,4,0,0,0,7,7,0.45,0.51,0.57,1.06,1.06,1.06,1.06,0.78,1.06,0.57,0,0,0
Scale,Girdle,Girdle,50,0,0,0,2,4,0,0,0,7,7,0.45,0.51,0.57,1.06,1.06,1.06,1.06,0.78,1.06,0.57,0,0,0
Scale,Arms,Vambraces,50,0,0,0,2,4,0,0,0,7,7,0.45,0.51,0.57,1.06,1.06,1.06,1.06,0.78,1.06,0.57,0,0,0
Scale,Legs,Leggings,50,0,0,0,2,4,0,0,0,8,5,0.45,0.51,0.57,1.06,1.06,1.06,1.06,0.78,1.06,0.57,0,0,0
Scale,Head,Helm,50,0,0,0,3,7,0,0,0,10,7,0.92,1.03,1.15,2.18,2.18,2.18,2.18,1.65,2.18,1.15,0,0,0
Scale,Chest,Cuirass,50,0,0,0,4,13,0,0,0,15,28,1.84,2.07,2.3,4.45,4.45,4.45,4.45,3.31,4.45,2.3,0,0,0
Plate,Elbows,Couters,75,0,0,0,4,8,0,0,0,40,8,0.52,0.58,0.65,1.3,1.3,1.3,1.3,0.99,1.3,0.65,0,0,0
Plate,Greaves,Greaves,75,0,0,0,4,8,0,0,0,40,8,0.52,0.58,0.65,1.3,1.3,1.3,1.3,0.99,1.3,0.65,0,0,0
Plate,Shoulders,Shoulder Guards,75,0,0,0,4,8,0,0,0,40,8,0.52,0.58,0.65,1.3,1.3,1.3,1.3,0.99,1.3,0.65,0,0,0
Plate,Girdle,Girdle,75,0,0,0,4,8,0,0,0,40,8,0.52,0.58,0.65,1.3,1.3,1.3,1.3,0.99,1.3,0.65,0,0,0
Plate,Head,Helm,75,0,0,0,6,11,0,0,0,55,8,1.04,1.17,1.3,2.71,2.71,2.71,2.71,2,2.71,1.3,0,0,0
Plate,Chest,Chest,75,0,0,0,8,22,0,0,0,75,32,2.05,2.31,2.57,5.47,5.47,5.47,5.47,4.06,5.47,2.57,0,0,0
FullPlate,Boots,Boots,100,1,0,0,4,12,1,0,0,50,8,0.7,0.78,0.87,1.43,1.43,1.43,1.43,1.04,1.43,0.7,0,0,0
FullPlate,Gauntlets,Gauntlets,100,1,0,0,4,12,1,0,0,50,8,0.7,0.78,0.87,1.43,1.43,1.43,1.43,1.04,1.43,0.7,0,0,0
FullPlate,Elbows,Couters,100,1,0,0,4,12,1,0,0,50,8,0.7,0.78,0.87,1.43,1.43,1.43,1.43,1.04,1.43,0.7,0,0,0
FullPlate,Greaves,Greaves,100,1,0,0,4,12,1,0,0,50,8,0.7,0.78,0.87,1.43,1.43,1.43,1.43,1.04,1.43,0.7,0,0,0
FullPlate,Shoulders,Shoulder Guards,100,1,0,0,4,12,1,0,0,50,8,0.7,0.78,0.87,1.43,1.43,1.43,1.43,1.04,1.43,0.7,0,0,0
FullPlate,Girdle,Girdle,100,1,0,0,4,12,1,0,0,50,8,0.7,0.78,0.87,1.43,1.43,1.43,1.43,1.04,1.43,0.7,0,0,0
FullPlate,Arms,Vambraces,100,1,0,0,4,12,1,0,0,50,8,0.7,0.78,0.87,1.43,1.43,1.43,1.43,1.04,1.43,0.7,0,0,0
FullPlate,Legs,Leggings,100,1,0,0,4,12,1,0,0,50,7,0.7,0.78,0.87,1.43,1.43,1.43,1.43,1.04,1.43,0.7,0,0,0
FullPlate,Head,Helm,100,1,0,0,6,18,1,0,0,70,8,1.45,1.62,1.81,3.03,3.03,3.03,3.03,2.26,3.03,1.45,0,0,0
FullPlate,Chest,Cuirass,100,1,0,0,8,24,2,0,0,90,35,2.85,3.2,3.56,6.04,6.04,6.04,6.04,4.49,6.04,2.85,0,0,0
Infernal,Boots,Boots,100,50,0,0,4,0,0,0,2,100,9,0.8,0.9,1,1.69,1.69,1.69,1.69,1.19,1.69,0.8,1,0,0
Infernal,Gauntlets,Gauntlets,100,50,0,0,4,0,0,0,2,100,9,0.8,0.9,1,1.69,1.69,1.69,1.69,1.19,1.69,0.8,1,0,0
Infernal,Elbows,Couters,100,50,0,0,4,0,0,0,2,100,9,0.8,0.9,1,1.69,1.69,1.69,1.69,1.19,1.69,0.8,1,0,0
Infernal,Greaves,Greaves,100,50,0,0,4,0,0,0,2,100,9,0.8,0.9,1,1.69,1.69,1.69,1.69,1.19,1.69,0.8,1,0,0
Infernal,Shoulders,Shoulder Guards,100,50,0,0,4,0,0,0,2,100,9,0.8,0.9,1,1.69,1.69,1.69,1.69,1.19,1.69,0.8,1,0,0
Infernal,Girdle,Girdle,100,50,0,0,4,0,0,0,2,100,9,0.8,0.9,1,1.69,1.69,1.69,1.69,1.19,1.69,0.8,1,0,0
Infernal,Head,Helmet,100,50,0,0,6,0,0,0,3,150,9,1.65,1.85,2.06,3.46,3.46,3.46,3.46,2.55,3.46,1.65,1,0,0
Infernal,Chest,Cuirass,100,50,0,0,8,0,0,0,4,175,39,3.3,3.71,4.12,7.03,7.03,7.03,7.03,5.23,7.03,3.3,1,1,0
Dragon,Boots,Boots,100,100,0,0,4,0,0,3,0,200,10,0.9,1.01,1.12,1.85,1.85,1.85,1.85,1.36,1.85,0.9,0,0,4
Dragon,Gauntlets,Gauntlets,100,100,0,0,4,0,0,3,0,200,10,0.9,1.01,1.12,1.85,1.85,1.85,1.85,1.36,1.85,0.9,0,0,4
Dragon,Greaves,Greaves,100,100,0,0,4,0,0,3,0,200,10,0.9,1.01,1.12,1.85,1.85,1.85,1.85,1.36,1.85,0.9,0,0,4
Dragon,Shoulders,Shoulder Guards,100,100,0,0,4,0,0,3,0,200,10,0.9,1.01,1.12,1.85,1.85,1.85,1.85,1.36,1.85,0.9,0,0,4
Dragon,Girdle,Girdle,100,100,0,0,4,0,0,3,0,200,10,0.9,1.01,1.12,1.85,1.85,1.85,1.85,1.36,1.85,0.9,0,0,4
Dragon,Head,Helmet,100,100,0,0,4,0,0,4,0,250,10,1.77,2,2.22,3.74,3.74,3.74,3.74,2.76,3.74,1.78,0,0,5
Dragon,Chest,Cuirass,100,100,0,0,8,0,0,6,0,350,42,3.6,4.05,4.5,7.7,7.7,7.7,7.7,5.72,7.7,3.6,0,0,8
Cloth,Arms,Armguards,1,0,1,0,0,0,0,0,0,0,0.75,0.15,0.15,0.15,0.19,0.19,0.19,0.19,0.19,0.19,0.11,0,0,0
Cloth,Head,Hat,1,0,2,0,0,0,0,0,0,0,0.75,0.3,0.3,0.3,0.38,0.38,0.38,0.38,0.38,0.38,0.22,0,0,0
Cloth,Legs,Leggings,1,0,1,0,0,0,0,0,0,0,0.75,0.15,0.15,0.15,0.19,0.19,0.19,0.19,0.19,0.19,0.11,0,0,0
Cloth,Chest,Vest,1,0,4,0,0,0,0,0,0,0,2.85,0.57,0.57,0.57,0.73,0.73,0.73,0.73,0.73,0.73,0.42,0,0,0
Padded,Arms,Armguards,25,0,2,0,0,0,0,0,0,0,1,0.2,0.2,0.2,0.25,0.25,0.25,0.25,0.25,0.25,0.15,0,0,0
Padded,Chest,Cuirass,25,0,8,0,0,0,0,0,0,0,4.25,0.85,0.85,0.85,1.1,1.1,1.1,1.1,1.1,1.1,0.63,0,0,0
Padded,Legs,Leggins,25,0,2,0,0,0,0,0,0,0,0.8,0.2,0.2,0.2,0.25,0.25,0.25,0.25,0.25,0.25,0.15,0,0,0
Padded,Head,Hat,25,0,4,0,0,0,0,0,0,0,1,0.43,0.43,0.43,0.56,0.56,0.56,0.56,0.56,0.56,0.32,0,0,0
Leather,Arms,Armguards,50,0,0,0,3,0,0,0,0,0,1.5,0.3,0.3,0.3,0.38,0.38,0.38,0.38,0.38,0.8,0.22,0,0,0
Leather,Boots,Boots,50,0,0,0,3,0,0,0,0,0,1.5,0.3,0.3,0.3,0.38,0.38,0.38,0.38,0.38,0.8,0.22,0,0,0
Leather,Elbows,Elbow Pads,50,0,0,0,3,0,0,0,0,0,1.5,0.3,0.3,0.3,0.38,0.38,0.38,0.38,0.38,0.8,0.22,0,0,0
Leather,Gauntlets,Gauntlets,50,0,0,0,3,0,0,0,0,0,1.5,0.3,0.3,0.3,0.38,0.38,0.38,0.38,0.38,0.8,0.22,0,0,0
Leather,Girdle,Girdle,50,0,0,0,3,0,0,0,0,0,1.5,0.3,0.3,0.3,0.38,0.38,0.38,0.38,0.38,0.8,0.22,0,0,0
Leather,Greaves,Greaves,50,0,0,0,3,0,0,0,0,0,1.5,0.3,0.3,0.3,0.38,0.38,0.38,0.38,0.38,0.8,0.22,0,0,0
Leather,Legs,Leggings,50,0,0,0,3,0,0,0,0,0,1.5,0.3,0.3,0.3,0.38,0.38,0.38,0.38,0.38,0.8,0.22,0,0,0
Leather,Shoulders,Shoulder Pads,50,0,0,0,3,0,0,0,0,0,1.5,0.3,0.3,0.3,0.38,0.38,0.38,0.38,0.38,0.8,0.22,0,0,0
Leather,Head,Hat,50,0,0,0,6,0,0,0,0,0,1.5,0.57,0.57,0.57,0.73,0.73,0.73,0.73,0.73,0.73,0.42,0,0,0
Leather,Chest,Cuirass,50,0,0,0,12,0,0,0,0,0,5.75,1.15,1.15,1.15,1.51,1.51,1.51,1.51,1.51,1.51,0.86,0,0,0
Studded,Arms,Armguards,75,0,0,0,2,1,0,0,0,4,1.75,0.35,0.35,0.35,0.45,0.45,0.45,0.45,0.45,0.45,0.26,0,0,0
Studded,Chest,Cuirass,75,0,0,0,8,2,0,0,0,16,7.15,1.43,1.43,1.43,1.89,1.89,1.89,1.89,1.89,1.89,1.07,0,0,0
Studded,Elbows,Elbow Guards,75,0,0,0,2,1,0,0,0,4,1.75,0.35,0.35,0.35,0.45,0.45,0.45,0.45,0.45,0.45,0.26,0,0,0
Studded,Girdle,Girdle,75,0,0,0,2,1,0,0,0,4,1.75,0.35,0.35,0.35,0.45,0.45,0.45,0.45,0.45,0.45,0.26,0,0,0
Studded,Greaves,Greaves,75,0,0,0,2,1,0,0,0,4,1.75,0.35,0.35,0.35,0.45,0.45,0.45,0.45,0.45,0.45,0.26,0,0,0
Studded,Legs,Leggings,75,0,0,0,2,1,0,0,0,4,1.4,0.35,0.35,0.35,0.45,0.45,0.45,0.45,0.45,0.45,0.26,0,0,0
Studded,Shoulders,Shoulder Pads,75,0,0,0,2,1,0,0,0,4,1.75,0.35,0.35,0.35,0.45,0.45,0.45,0.45,0.45,0.45,0.26,0,0,0
Bone,Elbows,Elbow Guards,100,0,0,2,2,0,0,0,0,9,1.5,0.3,0.3,0.3,0.56,0.56,0.56,0.68,0.56,0.68,0.18,0,0,0
Bone,Girdle,Girdle,100,0,0,2,2,0,0,0,0,9,1.5,0.3,0.3,0.3,0.56,0.56,0.56,0.68,0.56,0.68,0.18,0,0,0
Bone,Greaves,Greaves,100,0,0,2,2,0,0,0,0,9,1.5,0.3,0.3,0.3,0.56,0.56,0.56,0.68,0.56,0.68,0.18,0,0,0
Bone,Legs,Leggings,100,0,0,2,2,0,0,0,0,11,1.5,0.3,0.3,0.3,0.56,0.56,0.56,0.68,0.56,0.68,0.18,0,0,0
Bone,Shoulders,Shoulder Guards,100,0,0,2,2,0,0,0,0,9,1.5,0.3,0.3,0.3,0.56,0.56,0.56,0.68,0.56,0.68,0.18,0,0,0
Bone,Arms,Vambraces,100,0,0,2,2,0,0,0,0,9,1.5,0.3,0.3,0.3,0.56,0.56,0.56,0.68,0.56,0.68,0.18,0,0,0
Bone,Head,Helmet,100,0,0,4,3,0,0,0,0,11,1.5,0.6,0.6,0.6,1.16,1.16,1.16,1.4,1.16,1.4,0.37,0,0,0
Bone,Chest,Breastplate,100,0,0,0,4,0,0,0,0,18,6,1.2,1.2,1.2,2.37,2.37,2.37,2.84,2.37,2.84,0.75,0,0,0
